市立中洲國小,[11]臺南市
市立宅港國小,[11]臺南市
市立頂洲國小,[11]臺南市
市立東陽國小,[11]臺南市
市立下營國小,[11]臺南市
市立中營國小,[11]臺南市
市立賀建國小,[11]臺南市
市立甲中國小,[11]臺南市
市立東興國小,[11]臺南市
市立六甲國小,[11]臺南市
市立林鳳國小,[11]臺南市
市立官田國小,[11]臺南市
市立隆田國小,[11]臺南市
市立嘉南國小,[11]臺南市
市立渡拔國小,[11]臺南市
市立大內國小,[11]臺南市
市立二溪國小,[11]臺南市
市立新營國小,[11]臺南市
市立新民國小,[11]臺南市
市立新橋國小,[11]臺南市
市立新營區新興國小,[11]臺南市
市立新進國小,[11]臺南市
市立南梓實驗小學,[11]臺南市
市立新生國小,[11]臺南市
市立土庫國小,[11]臺南市
市立公誠國小,[11]臺南市
市立鹽水國小,[11]臺南市
市立歡雅國小,[11]臺南市
市立坔頭港國小,[11]臺南市
市立月津國小,[11]臺南市
市立竹埔國小,[11]臺南市
市立仁光國小,[11]臺南市
市立岸內國小,[11]臺南市
市立文昌國小,[11]臺南市
市立白河國小,[11]臺南市
市立玉豐國小,[11]臺南市
市立竹門國小,[11]臺南市
市立內角國小,[11]臺南市
市立仙草國小,[11]臺南市
市立河東國小,[11]臺南市
市立大竹國小,[11]臺南市
市立柳營國小,[11]臺南市
市立果毅國小,[11]臺南市
市立重溪國小,[11]臺南市
市立太康國小,[11]臺南市
市立新山國小,[11]臺南市
市立後壁國小,[11]臺南市
市立菁寮國小,[11]臺南市
市立安溪國小,[11]臺南市
市立新東國小,[11]臺南市
市立永安國小,[11]臺南市
市立新嘉國小,[11]臺南市
市立樹人國小,[11]臺南市
市立東山國小,[11]臺南市
市立聖賢國小,[11]臺南市
市立東原國小,[11]臺南市
市立青山國小,[11]臺南市
市立吉貝耍國小,[11]臺南市
市立崑山國小,[11]臺南市
市立五王國小,[11]臺南市
市立文化國小,[11]臺南市
市立正新國小,[11]臺南市
市立信義國小,[11]臺南市
市立新泰國小,[11]臺南市
市立永信國小,[11]臺南市
市立永康區勝利國小,[11]臺南市
市立紅瓦厝國小,[11]臺南市
國立臺南大學附小,[21]臺南市
私立寶仁小學,[21]臺南市
市立東區勝利國小,[21]臺南市
市立博愛國小,[21]臺南市
市立東區大同國小,[21]臺南市
市立東光國小,[21]臺南市
市立德高國小,[21]臺南市
市立崇學國小,[21]臺南市
市立志開實驗小學,[21]臺南市
市立南區新興國小,[21]臺南市
市立省躬國小,[21]臺南市
市立喜樹國小,[21]臺南市
市立龍崗國小,[21]臺南市
市立日新國小,[21]臺南市
市立永華國小,[21]臺南市
市立協進國小,[21]臺南市
市立新南國小,[21]臺南市
市立立人國小,[21]臺南市
市立公園國小,[21]臺南市
市立開元國小,[21]臺南市
市立大光國小,[21]臺南市
市立中西區成功國小,[21]臺南市
市立永福國小,[21]臺南市
市立忠義國小,[21]臺南市
市立進學國小,[21]臺南市
市立石門國小,[21]臺南市
市立西門實驗小學,[21]臺南市
市立安順國小,[21]臺南市
市立和順國小,[21]臺南市
市立海東國小,[21]臺南市
市立安慶國小,[21]臺南市
市立土城國小,[21]臺南市
市立青草國小,[21]臺南市
市立鎮海國小,[21]臺南市
市立顯宮國小,[21]臺南市
市立長安國小,[21]臺南市
市立安南區南興國小,[21]臺南市
市立安佃國小,[21]臺南市
市立大港國小,[21]臺南市
市立海佃國小,[21]臺南市
市立東區復興國小,[21]臺南市
市立崇明國小,[21]臺南市
市立安平國小,[21]臺南市
市立文元國小,[21]臺南市
市立學東國小,[21]臺南市
市立億載國小,[21]臺南市
市立賢北國小,[21]臺南市
市立裕文國小,[21]臺南市
市立鳳山國小,[12]高雄市
市立大東國小,[12]高雄市
市立文山國小,[12]高雄市
市立鳳山區中正國小,[12]高雄市
市立五甲國小,[12]高雄市
市立曹公國小,[12]高雄市
市立誠正國小,[12]高雄市
市立南成國小,[12]高雄市
市立五福國小,[12]高雄市
市立鳳山區中山國小,[12]高雄市
市立新甲國小,[12]高雄市
市立鳳山區忠孝國小,[12]高雄市
市立林園國小,[12]高雄市
市立中芸國小,[12]高雄市
市立港埔國小,[12]高雄市
市立金潭國小,[12]高雄市
市立汕尾國小,[12]高雄市
市立永芳國小,[12]高雄市
市立翁園國小,[12]高雄市
市立忠義國小,[12]高雄市
市立昭明國小,[12]高雄市
市立潮寮國小,[12]高雄市
市立中庄國小,[12]高雄市
市立溪寮國小,[12]高雄市
市立大寮國小,[12]高雄市
市立大樹國小,[12]高雄市
市立九曲國小,[12]高雄市
市立溪埔國小,[12]高雄市
市立姑山國小,[12]高雄市
市立水寮國小,[12]高雄市
市立小坪國小,[12]高雄市
市立興田國小,[12]高雄市
市立龍目國小,[12]高雄市
市立仁武國小,[12]高雄市
市立烏林國小,[12]高雄市
市立八卦國小,[12]高雄市
市立灣內國小,[12]高雄市
市立大社區大社國小,[12]高雄市
市立嘉誠國小,[12]高雄市
市立鳥松國小,[12]高雄市
市立仁美國小,[12]高雄市
市立大華國小,[12]高雄市
市立岡山國小,[12]高雄市
市立前峰國小,[12]高雄市
市立嘉興國小,[12]高雄市
市立兆湘國小,[12]高雄市
市立後紅國小,[12]高雄市
市立和平國小,[12]高雄市
市立仕隆國小,[12]高雄市
市立五林國小,[12]高雄市
市立甲圍國小,[12]高雄市
市立興糖國小,[12]高雄市
市立燕巢國小,[12]高雄市
市立橫山國小,[12]高雄市
市立深水國小,[12]高雄市
市立安招國小,[12]高雄市
市立鳳雄國小,[12]高雄市
市立金山國小,[12]高雄市
市立田寮區新興國小,[12]高雄市
市立崇德國小,[12]高雄市
市立阿蓮國小,[12]高雄市
市立中路國小,[12]高雄市
市立復安國小,[12]高雄市
市立路竹國小,[12]高雄市
市立路竹區大社國小,[12]高雄市
市立下坑國小,[12]高雄市
市立竹滬國小,[12]高雄市
市立三埤國小,[12]高雄市
市立北嶺國小,[12]高雄市
市立一甲國小,[12]高雄市
市立文賢國小,[12]高雄市
市立明宗國小,[12]高雄市
市立大湖國小,[12]高雄市
市立海埔國小,[12]高雄市
市立三侯國小,[12]高雄市
市立茄萣國小,[12]高雄市
市立茄萣區成功國小,[12]高雄市
市立砂崙國小,[12]高雄市
市立永安國小,[12]高雄市
市立新港國小,[12]高雄市
市立彌陀國小,[12]高雄市
市立南安國小,[12]高雄市
市立壽齡國小,[12]高雄市
市立梓官國小,[12]高雄市
市立蚵寮國小,[12]高雄市
市立旗山國小,[12]高雄市
市立溪洲國小,[12]高雄市
市立旗山區鼓山國小,[12]高雄市
市立圓潭國小,[12]高雄市
市立旗尾國小,[12]高雄市
市立嶺口國小,[12]高雄市
市立美濃國小,[12]高雄市
市立東門國小,[12]高雄市
市立吉洋國小,[12]高雄市
市立龍肚國小,[12]高雄市
市立中壇國小,[12]高雄市
市立廣興國小,[12]高雄市
市立龍山國小,[12]高雄市
市立福安國小,[12]高雄市
市立吉東國小,[12]高雄市
市立六龜國小,[12]高雄市
市立荖濃國小,[12]高雄市
市立新發國小,[12]高雄市
市立龍興國小,[12]高雄市
市立新威國小,[12]高雄市
市立寶來國小,[12]高雄市
市立月美國小,[12]高雄市
市立上平國小,[12]高雄市
市立新庄國小,[12]高雄市
市立集來國小,[12]高雄市
市立杉林國小,[12]高雄市
市立內門國小,[12]高雄市
市立觀亭國小,[12]高雄市
市立溝坪國小,[12]高雄市
市立金竹國小,[12]高雄市
市立木柵國小,[12]高雄市
市立西門國小,[12]高雄市
市立景義國小,[12]高雄市
市立甲仙國小,[12]高雄市
市立小林國小,[12]高雄市
市立寶隆國小,[12]高雄市
市立巴楠花部落小學,[12]高雄市
市立民生國小,[12]高雄市
市立茂林國小,[12]高雄市
市立多納國小,[12]高雄市
市立桃源國小,[12]高雄市
市立建山國小,[12]高雄市
市立興中國小,[12]高雄市
市立寶山國小,[12]高雄市
市立樟山國小,[12]高雄市
市立鎮北國小,[12]高雄市
市立鳳西國小,[12]高雄市
市立維新國小,[12]高雄市
市立文德國小,[12]高雄市
市立瑞興國小,[12]高雄市
市立登發國小,[12]高雄市
市立竹圍國小,[12]高雄市
市立觀音國小,[12]高雄市
市立竹後國小,[12]高雄市
市立正義國小,[12]高雄市
市立福誠國小,[12]高雄市
市立山頂國小,[12]高雄市
市立過埤國小,[12]高雄市
市立中崙國小,[12]高雄市
市立橋頭國小,[12]高雄市
市立興達國小,[12]高雄市
市立那瑪夏區民權國小,[12]高雄市
市立後庄國小,[12]高雄市
市立王公國小,[12]高雄市
市立壽天國小,[12]高雄市
市立蔡文國小,[12]高雄市
市立文華國小,[12]高雄市
市立鳳翔國小,[12]高雄市
市立鹽埕國小　,[51]高雄市
市立鹽埕區忠孝國小　,[51]高雄市
市立光榮國小　,[51]高雄市
市立鼓山區鼓山國小　,[52]高雄市
市立鼓岩國小　,[52]高雄市
市立內惟國小　,[52]高雄市
市立鼓山區中山國小　,[52]高雄市
市立壽山國小　,[52]高雄市
市立龍華國小　,[52]高雄市
市立九如國小　,[52]高雄市
市立左營國小　,[53]高雄市
市立舊城國小,[53]高雄市
市立新莊國小,[53]高雄市
市立新民國小,[53]高雄市
市立明德國小,[53]高雄市
市立勝利國小,[53]高雄市
市立屏山國小,[53]高雄市
市立永清國小,[53]高雄市
市立新上國小,[53]高雄市
市立福山國小,[53]高雄市
市立文府國小,[53]高雄市
市立新光國小,[53]高雄市
市立楠梓國小,[54]高雄市
市立後勁國小,[54]高雄市
市立援中國小,[54]高雄市
市立右昌國小,[54]高雄市
市立莒光國小,[54]高雄市
市立加昌國小,[54]高雄市
市立楠陽國小,[54]高雄市
市立翠屏國(中)小,[54]高雄市
市立油廠國小,[54]高雄市
市立三民國小　,[55]高雄市
市立鼎金國小　,[55]高雄市
市立愛國國小　,[55]高雄市
市立十全國小　,[55]高雄市
市立正興國小　,[55]高雄市
市立博愛國小　,[55]高雄市
市立獅湖國小　,[55]高雄市
市立三民區民族國小,[55]高雄市
市立莊敬國小,[55]高雄市
市立光武國小,[55]高雄市
市立東光國小,[55]高雄市
市立河濱國小　,[55]高雄市
市立陽明國小,[55]高雄市
市立河堤國小,[55]高雄市
市立新興區新興國小　,[56]高雄市
市立大同國小　,[56]高雄市
市立信義國小　,[56]高雄市
市立七賢國小,[56]高雄市
市立前金國小　,[57]高雄市
市立建國國小　,[57]高雄市
市立苓洲國小　,[58]高雄市
市立苓雅區成功國小,[58]高雄市
市立五權國小　,[58]高雄市
市立凱旋國小,[58]高雄市
市立四維國小　,[58]高雄市
市立福東國小　,[58]高雄市
市立苓雅區中正國小　,[58]高雄市
市立福康國小,[58]高雄市
市立前鎮國小　,[59]高雄市
市立獅甲國小　,[59]高雄市
市立仁愛國小　,[59]高雄市
市立樂群國小　,[59]高雄市
市立愛群國小　,[59]高雄市
市立復興國小　,[59]高雄市
市立瑞豐國小　,[59]高雄市
市立明正國小　,[59]高雄市
市立光華國小　,[59]高雄市
市立瑞祥國小,[59]高雄市
市立鎮昌國小,[59]高雄市
市立佛公國小,[59]高雄市
市立前鎮區民權國小,[59]高雄市
市立紅毛港國小,[59]高雄市
市立旗津國小,[60]高雄市
市立大汕國小,[60]高雄市
市立中洲國小,[60]高雄市
市立小港國小,[61]高雄市
市立鳳林國小,[61]高雄市
市立青山國小,[61]高雄市
市立太平國小,[61]高雄市
市立鳳鳴國小,[61]高雄市
市立坪頂國小,[61]高雄市
市立二苓國小,[61]高雄市
市立桂林國小,[61]高雄市
市立漢民國小,[61]高雄市
市立華山國小,[61]高雄市
市立港和國小,[61]高雄市
市立鳳陽國小,[61]高雄市
市立明義國小,[61]高雄市
縣立中山國小,[02]宜蘭縣
縣立宜蘭國小,[02]宜蘭縣
縣立力行國小,[02]宜蘭縣
縣立新生國小,[02]宜蘭縣
縣立光復國小,[02]宜蘭縣
縣立育才國小,[02]宜蘭縣
縣立凱旋國小,[02]宜蘭縣
縣立黎明國小,[02]宜蘭縣
縣立南屏國小,[02]宜蘭縣
縣立羅東國小,[02]宜蘭縣
縣立成功國小,[02]宜蘭縣
縣立公正國小,[02]宜蘭縣
縣立北成國小,[02]宜蘭縣
縣立竹林國小,[02]宜蘭縣
縣立蘇澳國小,[02]宜蘭縣
縣立馬賽國小,[02]宜蘭縣
縣立蓬萊國小,[02]宜蘭縣
縣立士敏國小,[02]宜蘭縣
縣立永樂國小,[02]宜蘭縣
縣立南安國小,[02]宜蘭縣
縣立岳明國小,[02]宜蘭縣
縣立育英國小,[02]宜蘭縣
縣立頭城國小,[02]宜蘭縣
縣立竹安國小,[02]宜蘭縣
縣立二城國小,[02]宜蘭縣
縣立大溪國小,[02]宜蘭縣
縣立大里國小,[02]宜蘭縣
縣立梗枋國小,[02]宜蘭縣
縣立礁溪國小,[02]宜蘭縣
縣立四結國小,[02]宜蘭縣
縣立龍潭國小,[02]宜蘭縣
縣立玉田國小,[02]宜蘭縣
縣立三民國小,[02]宜蘭縣
縣立員山國小,[02]宜蘭縣
縣立深溝國小,[02]宜蘭縣
縣立七賢國小,[02]宜蘭縣
縣立同樂國小,[02]宜蘭縣
縣立湖山國小,[02]宜蘭縣
縣立大湖國小,[02]宜蘭縣
縣立內城國(中)小,[02]宜蘭縣
縣立壯圍國小,[02]宜蘭縣
縣立古亭國小,[02]宜蘭縣
縣立公館國小,[02]宜蘭縣
縣立過嶺國小,[02]宜蘭縣
縣立大福國小,[02]宜蘭縣
縣立新南國小,[02]宜蘭縣
縣立五結國小,[02]宜蘭縣
縣立學進國小,[02]宜蘭縣
縣立中興國小,[02]宜蘭縣
縣立利澤國小,[02]宜蘭縣
縣立孝威國小,[02]宜蘭縣
縣立冬山國小,[02]宜蘭縣
縣立東興國小,[02]宜蘭縣
縣立順安國小,[02]宜蘭縣
縣立武淵國小,[02]宜蘭縣
縣立廣興國小,[02]宜蘭縣
縣立大進國小,[02]宜蘭縣
縣立柯林國小,[02]宜蘭縣
縣立三星國小,[02]宜蘭縣
縣立大洲國小,[02]宜蘭縣
縣立憲明國小,[02]宜蘭縣
縣立萬富國小,[02]宜蘭縣
縣立大隱國小,[02]宜蘭縣
縣立四季國小,[02]宜蘭縣
縣立南山國小,[02]宜蘭縣
縣立大同國小,[02]宜蘭縣
縣立寒溪國小,[02]宜蘭縣
縣立南澳國小,[02]宜蘭縣
縣立碧候國小,[02]宜蘭縣
縣立武塔國小,[02]宜蘭縣
縣立澳花國小,[02]宜蘭縣
縣立東澳國小,[02]宜蘭縣
縣立金岳國小,[02]宜蘭縣
縣立金洋國小,[02]宜蘭縣
縣立人文國(中)小,[02]宜蘭縣
縣立清溝國小,[02]宜蘭縣
私立上智國小,[04]新竹縣
私立康乃薾國(中)小,[04]新竹縣
縣立關西國小,[04]新竹縣
縣立東安國小,[04]新竹縣
縣立石光國小,[04]新竹縣
縣立坪林國小,[04]新竹縣
縣立南和國小,[04]新竹縣
縣立太平國小,[04]新竹縣
縣立東光國小,[04]新竹縣
縣立錦山國小,[04]新竹縣
縣立玉山國小,[04]新竹縣
縣立新埔國小,[04]新竹縣
縣立新星國小,[04]新竹縣
縣立照門國小,[04]新竹縣
縣立清水國小,[04]新竹縣
縣立照東國小,[04]新竹縣
縣立北平國小,[04]新竹縣
縣立枋寮國小,[04]新竹縣
縣立寶石國小,[04]新竹縣
縣立文山國小,[04]新竹縣
縣立竹東國小,[04]新竹縣
縣立中山國小,[04]新竹縣
縣立大同國小,[04]新竹縣
縣立二重國小,[04]新竹縣
縣立竹中國小,[04]新竹縣
縣立員崠國小,[04]新竹縣
縣立陸豐國小,[04]新竹縣
縣立瑞峰國小,[04]新竹縣
縣立竹北國小,[04]新竹縣
縣立中正國小,[04]新竹縣
縣立竹仁國小,[04]新竹縣
縣立新社國小,[04]新竹縣
縣立六家國小,[04]新竹縣
縣立東海國小,[04]新竹縣
縣立豐田國小,[04]新竹縣
縣立麻園國小,[04]新竹縣
縣立新港國小,[04]新竹縣
縣立鳳岡國小,[04]新竹縣
縣立新湖國小,[04]新竹縣
縣立和興國小,[04]新竹縣
縣立信勢國小,[04]新竹縣
縣立湖口國小,[04]新竹縣
縣立山崎國小,[04]新竹縣
縣立長安國小,[04]新竹縣
縣立中興國小,[04]新竹縣
縣立華興國小,[04]新竹縣
縣立橫山國小,[04]新竹縣
縣立田寮國小,[04]新竹縣
縣立大肚國小,[04]新竹縣
縣立沙坑國小,[04]新竹縣
縣立內灣國小,[04]新竹縣
縣立福興國小,[04]新竹縣
縣立新豐國小,[04]新竹縣
縣立瑞興國小,[04]新竹縣
縣立福龍國小,[04]新竹縣
縣立埔和國小,[04]新竹縣
縣立芎林國小,[04]新竹縣
縣立碧潭國小,[04]新竹縣
縣立五龍國小,[04]新竹縣
縣立寶山國小,[04]新竹縣
縣立新城國小,[04]新竹縣
縣立雙溪國小,[04]新竹縣
縣立北埔國小,[04]新竹縣
縣立大坪國小,[04]新竹縣
縣立峨眉國小,[04]新竹縣
縣立富興國小,[04]新竹縣
縣立尖石國小,[04]新竹縣
縣立嘉興國小,[04]新竹縣
縣立新樂國小,[04]新竹縣
縣立梅花國小,[04]新竹縣
縣立錦屏國小,[04]新竹縣
縣立玉峰國小,[04]新竹縣
縣立石磊國小,[04]新竹縣
縣立秀巒國小,[04]新竹縣
縣立新光國小,[04]新竹縣
縣立五峰國小,[04]新竹縣
縣立桃山國小,[04]新竹縣
縣立花園國小,[04]新竹縣
縣立博愛國小,[04]新竹縣
縣立上館國小,[04]新竹縣
縣立光明國小,[04]新竹縣
縣立松林國小,[04]新竹縣
縣立十興國小,[04]新竹縣
縣立興隆國小,[04]新竹縣
縣立東興國小,[04]新竹縣
縣立安興國小,[04]新竹縣
縣立建功國小,[05]苗栗縣
縣立大同國小,[05]苗栗縣
縣立僑育國小,[05]苗栗縣
縣立文山國小,[05]苗栗縣
縣立啟文國小,[05]苗栗縣
縣立新英國小,[05]苗栗縣
縣立頭屋國小,[05]苗栗縣
縣立明德國小,[05]苗栗縣
縣立公館國小,[05]苗栗縣
縣立五穀國小,[05]苗栗縣
縣立福基國小,[05]苗栗縣
縣立鶴岡國小,[05]苗栗縣
縣立開礦國小,[05]苗栗縣
縣立南河國小,[05]苗栗縣
縣立銅鑼國小,[05]苗栗縣
縣立中興國小,[05]苗栗縣
縣立九湖國小,[05]苗栗縣
縣立新隆國小,[05]苗栗縣
縣立興隆國小,[05]苗栗縣
縣立文峰國小,[05]苗栗縣
縣立建中國小,[05]苗栗縣
縣立僑成國小,[05]苗栗縣
縣立育英國小,[05]苗栗縣
縣立鯉魚國小,[05]苗栗縣
縣立苑裡國小,[05]苗栗縣
縣立文苑國小,[05]苗栗縣
縣立山腳國小,[05]苗栗縣
縣立中正國小,[05]苗栗縣
縣立藍田國小,[05]苗栗縣
縣立中山國小,[05]苗栗縣
縣立林森國小,[05]苗栗縣
縣立蕉埔國小,[05]苗栗縣
縣立通霄國小,[05]苗栗縣
縣立五福國小,[05]苗栗縣
縣立城中國小,[05]苗栗縣
縣立啟明國小,[05]苗栗縣
縣立新埔國小,[05]苗栗縣
縣立烏眉國小,[05]苗栗縣
縣立南和國小,[05]苗栗縣
縣立坪頂國小,[05]苗栗縣
縣立圳頭國小,[05]苗栗縣
縣立福興武術國(中)小,[05]苗栗縣
縣立西湖國小,[05]苗栗縣
縣立五湖國小,[05]苗栗縣
縣立僑文國小,[05]苗栗縣
縣立頭份國小,[05]苗栗縣
縣立六合國小,[05]苗栗縣
縣立永貞國小,[05]苗栗縣
縣立尖山國小,[05]苗栗縣
縣立僑善國小,[05]苗栗縣
縣立斗煥國小,[05]苗栗縣
縣立后庄國小,[05]苗栗縣
縣立新興國小,[05]苗栗縣
縣立信德國小,[05]苗栗縣
縣立竹南國小,[05]苗栗縣
縣立照南國小,[05]苗栗縣
縣立大埔國小,[05]苗栗縣
縣立頂埔國小,[05]苗栗縣
縣立海口國小,[05]苗栗縣
縣立三灣國小,[05]苗栗縣
縣立南庄國小,[05]苗栗縣
縣立田美國小,[05]苗栗縣
縣立南埔國小,[05]苗栗縣
縣立東河國小,[05]苗栗縣
縣立蓬萊國小,[05]苗栗縣
縣立造橋國小,[05]苗栗縣
縣立談文國小,[05]苗栗縣
縣立錦水國小,[05]苗栗縣
縣立龍昇國小,[05]苗栗縣
縣立僑樂國小,[05]苗栗縣
縣立後龍國小,[05]苗栗縣
縣立新港國(中)小,[05]苗栗縣
縣立大山國小,[05]苗栗縣
縣立龍坑國小,[05]苗栗縣
縣立溪洲國小,[05]苗栗縣
縣立外埔國小,[05]苗栗縣
縣立成功國小,[05]苗栗縣
縣立中和國小,[05]苗栗縣
縣立同光國小,[05]苗栗縣
縣立海寶國小,[05]苗栗縣
縣立大湖國小,[05]苗栗縣
縣立南湖國小,[05]苗栗縣
縣立華興國小,[05]苗栗縣
縣立大南國小,[05]苗栗縣
縣立東興國小,[05]苗栗縣
縣立武榮國小,[05]苗栗縣
縣立新開國小,[05]苗栗縣
縣立栗林國小,[05]苗栗縣
縣立獅潭國小,[05]苗栗縣
縣立豐林國小,[05]苗栗縣
縣立永興國小,[05]苗栗縣
縣立卓蘭國小,[05]苗栗縣
縣立內灣國小,[05]苗栗縣
縣立豐田國小,[05]苗栗縣
縣立坪林國小,[05]苗栗縣
縣立雙連國小,[05]苗栗縣
縣立景山國小,[05]苗栗縣
縣立泰安國(中)小,[05]苗栗縣
縣立泰興國小,[05]苗栗縣
縣立清安國小,[05]苗栗縣
縣立汶水國小,[05]苗栗縣
縣立象鼻國小,[05]苗栗縣
縣立梅園國小,[05]苗栗縣
縣立建國國小,[05]苗栗縣
縣立竹興國小,[05]苗栗縣
縣立文華國小,[05]苗栗縣
縣立福星國小,[05]苗栗縣
縣立新南國小,[05]苗栗縣
縣立蟠桃國小,[05]苗栗縣
縣立仁愛國小,[05]苗栗縣
縣立客庄國小,[05]苗栗縣
縣立山佳國小,[05]苗栗縣
縣立信義國小,[05]苗栗縣
縣立士林國小,[05]苗栗縣
縣立中山國小,[07]彰化縣
縣立民生國小,[07]彰化縣
縣立平和國小,[07]彰化縣
縣立南郭國小,[07]彰化縣
縣立南興國小,[07]彰化縣
縣立東芳國小,[07]彰化縣
縣立泰和國小,[07]彰化縣
縣立三民國小,[07]彰化縣
縣立聯興國小,[07]彰化縣
縣立大竹國小,[07]彰化縣
縣立國聖國小,[07]彰化縣
縣立快官國小,[07]彰化縣
縣立石牌國小,[07]彰化縣
縣立忠孝國小,[07]彰化縣
縣立芬園國小,[07]彰化縣
縣立富山國小,[07]彰化縣
縣立寶山國小,[07]彰化縣
縣立同安國小,[07]彰化縣
縣立文德國小,[07]彰化縣
縣立茄荖國小,[07]彰化縣
縣立花壇國小,[07]彰化縣
縣立文祥國小,[07]彰化縣
縣立華南國小,[07]彰化縣
縣立僑愛國小,[07]彰化縣
縣立三春國小,[07]彰化縣
縣立白沙國小,[07]彰化縣
縣立和美國小,[07]彰化縣
縣立和東國小,[07]彰化縣
縣立大嘉國小,[07]彰化縣
縣立大榮國小,[07]彰化縣
縣立新庄國小,[07]彰化縣
縣立培英國小,[07]彰化縣
縣立線西國小,[07]彰化縣
縣立曉陽國小,[07]彰化縣
縣立新港國小,[07]彰化縣
縣立伸東國小,[07]彰化縣
縣立伸仁國小,[07]彰化縣
縣立大同國小,[07]彰化縣
縣立鹿港國小,[07]彰化縣
縣立文開國小,[07]彰化縣
縣立洛津國小,[07]彰化縣
縣立海埔國小,[07]彰化縣
縣立新興國小,[07]彰化縣
縣立草港國小,[07]彰化縣
縣立頂番國小,[07]彰化縣
縣立東興國小,[07]彰化縣
縣立管嶼國小,[07]彰化縣
縣立文昌國小,[07]彰化縣
縣立西勢國小,[07]彰化縣
縣立大興國小,[07]彰化縣
縣立永豐國小,[07]彰化縣
縣立日新國小,[07]彰化縣
縣立育新國小,[07]彰化縣
縣立秀水國小,[07]彰化縣
縣立馬興國小,[07]彰化縣
縣立華龍國小,[07]彰化縣
縣立明正國小,[07]彰化縣
縣立陝西國小,[07]彰化縣
縣立育民國小,[07]彰化縣
縣立溪湖國小,[07]彰化縣
縣立東溪國小,[07]彰化縣
縣立湖西國小,[07]彰化縣
縣立湖東國小,[07]彰化縣
縣立湖南國小,[07]彰化縣
縣立媽厝國小,[07]彰化縣
縣立埔鹽國小,[07]彰化縣
縣立大園國小,[07]彰化縣
縣立南港國小,[07]彰化縣
縣立好修國小,[07]彰化縣
縣立永樂國小,[07]彰化縣
縣立新水國小,[07]彰化縣
縣立天盛國小,[07]彰化縣
縣立埔心國小,[07]彰化縣
縣立太平國小,[07]彰化縣
縣立舊館國小,[07]彰化縣
縣立羅厝國小,[07]彰化縣
縣立鳳霞國小,[07]彰化縣
縣立梧鳳國小,[07]彰化縣
縣立明聖國小,[07]彰化縣
縣立員林國小,[07]彰化縣
縣立育英國小,[07]彰化縣
縣立靜修國小,[07]彰化縣
縣立僑信國小,[07]彰化縣
縣立員東國小,[07]彰化縣
縣立饒明國小,[07]彰化縣
縣立東山國小,[07]彰化縣
縣立青山國小,[07]彰化縣
縣立明湖國小,[07]彰化縣
縣立大村國小,[07]彰化縣
縣立大西國小,[07]彰化縣
縣立村上國小,[07]彰化縣
縣立村東國小,[07]彰化縣
縣立永靖國小,[07]彰化縣
縣立福德國小,[07]彰化縣
縣立永興國小,[07]彰化縣
縣立福興國小,[07]彰化縣
縣立德興國小,[07]彰化縣
縣立田中國小,[07]彰化縣
縣立三潭國小,[07]彰化縣
縣立大安國小,[07]彰化縣
縣立內安國小,[07]彰化縣
縣立東和國小,[07]彰化縣
縣立明禮國小,[07]彰化縣
縣立社頭國小,[07]彰化縣
縣立橋頭國小,[07]彰化縣
縣立朝興國小,[07]彰化縣
縣立清水國小,[07]彰化縣
縣立湳雅國小,[07]彰化縣
縣立二水國小,[07]彰化縣
縣立復興國小,[07]彰化縣
縣立源泉國小,[07]彰化縣
縣立北斗國小,[07]彰化縣
縣立萬來國小,[07]彰化縣
縣立螺青國小,[07]彰化縣
縣立大新國小,[07]彰化縣
縣立螺陽國小,[07]彰化縣
縣立田尾國小,[07]彰化縣
縣立南鎮國小,[07]彰化縣
縣立陸豐國小,[07]彰化縣
縣立仁豐國小,[07]彰化縣
縣立埤頭國小,[07]彰化縣
縣立合興國小,[07]彰化縣
縣立豐崙國小,[07]彰化縣
縣立芙朝國小,[07]彰化縣
縣立中和國小,[07]彰化縣
縣立大湖國小,[07]彰化縣
縣立溪州國小,[07]彰化縣
縣立僑義國小,[07]彰化縣
縣立三條國小,[07]彰化縣
縣立水尾國小,[07]彰化縣
縣立潮洋國小,[07]彰化縣
縣立成功國小,[07]彰化縣
縣立圳寮國小,[07]彰化縣
縣立大莊國小,[07]彰化縣
縣立南州國小,[07]彰化縣
縣立二林國小,[07]彰化縣
縣立興華國小,[07]彰化縣
縣立中正國小,[07]彰化縣
縣立育德國小,[07]彰化縣
縣立香田國小,[07]彰化縣
縣立廣興國小,[07]彰化縣
縣立萬興國小,[07]彰化縣
縣立新生國小,[07]彰化縣
縣立中興國小,[07]彰化縣
縣立原斗國(中)小,[07]彰化縣
縣立萬合國小,[07]彰化縣
縣立大城國小,[07]彰化縣
縣立永光國小,[07]彰化縣
縣立西港國小,[07]彰化縣
縣立美豐國小,[07]彰化縣
縣立頂庄國小,[07]彰化縣
縣立潭墘國小,[07]彰化縣
縣立竹塘國小,[07]彰化縣
縣立田頭國小,[07]彰化縣
縣立民靖國小,[07]彰化縣
縣立長安國小,[07]彰化縣
縣立土庫國小,[07]彰化縣
縣立芳苑國小,[07]彰化縣
縣立後寮國小,[07]彰化縣
縣立民權國小,[07]彰化縣
縣立育華國小,[07]彰化縣
縣立草湖國小,[07]彰化縣
縣立建新國小,[07]彰化縣
縣立漢寶國小,[07]彰化縣
縣立王功國小,[07]彰化縣
縣立新寶國小,[07]彰化縣
縣立路上國小,[07]彰化縣
